id,date,text,favorites,retweets
7018,2020-02-21,Four great candidates are under consideration at DNI. Decision within next few weeks!,42314,8335
7140,2020-02-21,@SenateGOP Highest Trump Poll Numbers EVER! Thank you!,5650,1781
6745,2020-02-21,"Great Rally In Colorado. Thank you, will be back soon!",92028,12550
7037,2020-02-21,"RT @senatemajldr: Individuals trapped in a cycle of addiction often need assistance to find living &amp; employment, which are vital to their l…",0,5436
6776,2020-02-21,“She should never have been on that jury. Everything about this stinks.” @JudgeJeanine @seanhannity @FoxNews,63876,14910
7053,2020-02-21,Mitch and I have made great progress. Coming back fast! https://t.co/ksJRH2UzlE,35061,8374
7073,2020-02-21,"RT @SenateGOP: American workers from ALL backgrounds are WINNING in our strong, healthy and growing economy!
 
As we continue to honor #Bla…",0,3875
7094,2020-02-21,"RT @RoyBlunt: ▶️ Unemployment is at a nearly 50-year low
▶️ Consumer confidence is soaring
▶️ Americans are entering, and succeeding, in th…",0,4289
6886,2020-02-21,"IF OUR FORMALLY TARGETED FARMERS NEED ADDITIONAL AID UNTIL SUCH TIME AS THE TRADE DEALS WITH CHINA, MEXICO, CANADA AND OTHERS FULLY KICK IN, THAT AID WILL BE PROVIDED BY THE FEDERAL GOVERNMENT, PAID FOR OUT OF THE MASSIVE TARIFF MONEY COMING INTO THE USA!",108862,22991
6974,2020-02-21,"RT @SecKermani: The week long ""Reduction in Violence"" agreed between US-Taliban negotiators will begin at midnight tonight Afghan officials…",0,3100
7110,2020-02-21,"RT @SenBillCassidy: January #JobsReport:

✅225,000 new jobs added
✅50-year record low unemployment at 3.6%
✅More than 7 million jobs create…",0,5550
7185,2020-02-21,"THANK YOU Las Vegas, Nevada! I was delighted to be back in a state I love, with proud, hardworking PATRIOTS. With your help, this November, we are going to defeat the Radical Socialist Democrats, and we are going to win Nevada in a landslide! #KAG2020 
https://t.co/tCxQIDICAH",63234,16042
7111,2020-02-21,"RT @SteveDaines: Obama sure didn’t build this economy... @realDonaldTrump cut taxes, cut regulations and the economy boomed! https://t.co/T…",0,8881
7096,2020-02-21,"RT @McConnellPress: At @senatemajldr’s request, the Trump Administration deployed the advanced Unified Method using electronic technology t…",0,4191
6975,2020-02-21,RT @LucasFoxNews: Sr. State Dept. official: The “reduction in violence” will start tonight Afghanistan time and if properly implemented the…,0,3053
7095,2020-02-21,"RT @JimInhofe: Happy 79th birthday to @USCGReserve! For 79 years, the #USCGR has protected the homeland and kept our ports safe. Thank you…",0,3718
7170,2020-02-21,"ON MY WAY! #KAG2020🇺🇸
https://t.co/oubu6tCG4m",77521,15792
7124,2020-02-21,RT @JohnBoozman: Our servicemembers stand ready to defend our interests each day. Meeting w/military leaders on the ground allows us to see…,0,4206
6904,2020-02-21,"Another misinformation campaign is being launched by Democrats in Congress saying that Russia prefers me to any of the Do Nothing Democrat candidates who still have been unable to, after two weeks, count their votes in Iowa. Hoax number 7!",83505,20930
7152,2020-02-21,"So @TeamCavuto has very bad ratings on @foxnews with his Fake guests like A.B.Stoddard and others that still haven’t figured it all out. Will he get the same treatment as his friend Shepherd Smith, who also suffered from the ratings drought?",67429,14491
6869,2020-02-21,"RT @DanScavino: “I know @realDonaldTrump, he’s a GREAT GUY.” @MikeBloomberg👏 https://t.co/EBVrig52ne",0,8311
6950,2020-02-21,"RT @statedeptspox: .@SecPompeo announced that the U.S. reached an understanding with the Taliban on a significant, nationwide reduction in…",0,4799
6868,2020-02-21,RT @DanScavino: “I’m a BIG FAN of @realDonaldTrump.” @MikeBloomberg🤗 https://t.co/mD4giyC1tg,0,6697
6918,2020-02-21,"RT @SecPompeo: After decades of conflict, we have come to an understanding with the Taliban on a significant reduction in violence across #…",0,8425
6806,2020-02-21,"RT @DanScavino: ⚠️#TDSWarning🤯

“When he was done remodeling he put one Trump flag in the window....and he got a letter from somebody that…",0,8472
7493,2020-02-22,RT @fonzy1984: @RubinReport What about the Hispanic vote? Hispanics might shy away with immigration effecting them as it has effected me bu…,0,6121
7464,2020-02-22,Look so forward to being with my great friends in INDIA! https://t.co/1jdk3AW6fG,177013,42931
7479,2020-02-22,"RT @OsigahK: Disclaimer: 

“I am a proud black Trump supporter. Please do not approach me with your BS when you see me in my Trump attire.…",0,18597
7521,2020-02-22,"Looks like Crazy Bernie is doing well in the Great State of Nevada. Biden &amp; the rest look weak, &amp; no way Mini Mike can restart his campaign after the worst debate performance in the history of Presidential Debates. Congratulations Bernie, &amp; don’t let them take it away from you!",118386,22733
7508,2020-02-22,"RT @mattgaetz: Zeldin is absolutely correct.

Kash is a Patriot.",0,8041
7423,2020-02-22,https://t.co/tOBcudSlcl,89679,22118
7448,2020-02-22,"RT @oliviaintheusa: Outside of a Denny’s restaurant this morning, @SherryMAGA and I had this #VeteranForTrump named Mike come give us a hug…",0,6430
7371,2020-02-22,"RT @johncardillo: Friend of mine, a JAG lawyer, just made an interesting point about Russia/Sanders,

“Wait, I thought the protocol was to…",0,13742
7228,2020-02-22,"RT @k_ovfefe2: Here's a ""Bernie is Putin's puppet"" meme for no particular reason https://t.co/UM2iDYfaPy",0,6225
7216,2020-02-22,"MSDNC (Comcast Slime), @CNN and others of the Fake Media, have now added Crazy Bernie to the list of Russian Sympathizers, along with @TulsiGabbard &amp; Jill Stein (of the Green Party), both agents of Russia, they say. But now they report President Putin wants Bernie (or me) to win.",56051,14189
7214,2020-02-22,"....The reason for this is that the Do Nothing Democrats, using disinformation Hoax number 7, don’t want Bernie Sanders to get the Democrat Nomination, and they figure this would be very bad for his chances. It’s all rigged, again, against Crazy Bernie Sanders!",41199,9953
7395,2020-02-22,“An investigation into NOTHING.” The wonderful @trish_regan on the Mueller Witch Hunt!,55493,11931
7410,2020-02-22,"Democrats in the Great State of Nevada (Which, because of the Economy, Jobs, the Military &amp; Vets, I will win in November), be careful of Russia, Russia, Russia. According to Corrupt politician Adam “Shifty” Schiff, they are pushing for Crazy Bernie Sanders to win. Vote!",88505,19791
7259,2020-02-22,"RT @ByronYork: Amusing: First Bloomberg called for Biden, Buttigieg, Klobuchar to quit race. Hey, all you losers, leave it to Mike! Now, Te…",0,3669
7370,2020-02-22,"RT @katrina_wiser: ICE Arrests 2 Illegal Aliens in CA Courthouse, Flouting New State Law 

“Our officers will not have their hands tied by…",0,12280
7383,2020-02-22,"Incredible people, great Rally! https://t.co/3i6tgfqrRl",83592,18835
7276,2020-02-22,Good luck Angela! https://t.co/M4KVeGZsqo,52657,14378
7358,2020-02-22,RT @seanmdav: What a coincidence that Russia always happens to support whoever the Democrat party elites are trying to destroy at any given…,0,12061
7356,2020-02-22,"RT @charliekirk11: Did you know:

Russia donated over $145,000,000 to the Clinton Foundation

Hillary Clinton sold 20% America’s Uranium to…",0,38824
7290,2020-02-22,"RT @BuckSexton: Then again, let’s be honest: if you’re Putin, you probably do want to sit across the negotiating table from a guy who honey…",0,8598
7437,2020-02-22,"Wow, great foresight! https://t.co/RDmjYT18wz",55668,11003
7291,2020-02-22,"RT @BuckSexton: What a coincidence, right before Nevada!

Starting to think the reason Bernie bros are so angry is they realize the Democra…",0,6445
7322,2020-02-22,RT @RealJamesWoods: Cleaning the garlic from the pantry before the vampire party starts... #DemocratsHateAmerica,0,17664
7292,2020-02-22,RT @BuckSexton: There is no more obvious and pathetic sign of Democrats’ panic about the upcoming 2020 election than the convenient return…,0,10865
7309,2020-02-22,"RT @KimStrassel: Donald Trump, Mastermind: Liberals detect a devious cover-up plot with Bill Barr. https://t.co/gfbLh8w4ox via @WSJ",0,4196
7338,2020-02-22,"RT @prayingmedic: San Diego Sheriff's Department is the first to announce its cooperation with ICE.
They will share information about crimi…",0,16813
7321,2020-02-22,"RT @Jamierodr14: BAM! 

Trey Gowdy Slams the NYT report claiming Russia is trying to help get President Trump reelected in November. 

This…",0,13897
7246,2020-02-22,"Simply put, he choked! https://t.co/4GeJMvTO2j",40156,8828
7548,2020-02-23,Just another Shifty Schiff leak. Isn’t there a law about this stuff? https://t.co/JWE0oPhiw9,67667,18531
7564,2020-02-23,RT @DanScavino: https://t.co/Vh0zf0WuPX,0,8537
7533,2020-02-23,“The Kremlin is reportedly backing Bernie Sanders bid to win the White House.” Jon Scott  @FoxNews  Why didn’t somebody tell me this?,97616,21905
7580,2020-02-23,Departing for India with Melania! https://t.co/sZhb3E1AoB,181736,26127
7621,2020-02-23,"Somebody please tell incompetent (thanks for my high poll numbers) &amp; corrupt politician Adam “Shifty” Schiff to stop leaking Classified information or, even worse, made up information, to the Fake News Media. Someday he will be caught, &amp; that will be a very unpleasant experience!",133664,30901
7636,2020-02-23,"Are any Democrat operatives, the DNC, or Crooked Hillary Clinton, blaming Russia, Russia, Russia for the Bernie Sanders win in Nevada. If so I suggest calling Bob Mueller &amp; the 13 Angry Democrats to do a new Mueller Report, Democrat Edition. Bob will get to the bottom of it!",102111,25224
7654,2020-02-23,Jeff Van Drew is a Courageous Leader that left the Do Nothing Democrats to better serve the Great people of New Jersey. HAPPY BIRTHDAY @CongressmanJVD!,46979,9993
7593,2020-02-23,"RT @USMC: Seventy-five years ago today during the Battle of #IwoJima75, Marines claimed Mount Suribachi and raised the American flag at its…",0,20639
7724,2020-02-23,"RT @narendramodi: India looks forward to welcoming @POTUS @realDonaldTrump. 

It is an honour that he will be with us tomorrow, starting wi…",0,21514
7611,2020-02-23,"Look forward to being with all of my friends and supporters @CPAC on Saturday, February 29th! #KAG2020 https://t.co/9bpnIzFnws",55881,11899
7708,2020-02-23,"95% Approval Rating in the Republican Party, a Record. 218 Federal Judges, also a Record. 2 Supreme Court Justices. Thank you!",120858,21702
7668,2020-02-23,Crazy Bernie and the Democrats should see this. I I have done more https://t.co/CcOOsGcdDa,4820,1564
7695,2020-02-23,https://t.co/1Awkh7BRsi,66732,14707
7683,2020-02-23,"Crazy Bernie and the Democrats should see this. I have done far more for the African American community than any President. Secured funding for HBCUs, Criminal Justice Reform, Opportunity Zones, School Choice, Record Low Unemployment, and so much more. THE BEST IS YET TO COME! https://t.co/CcOOsGcdDa",80230,22708
8004,2020-02-24,"RT @Jim_Jordan: Comey’s FBI abused the FISA process to spy on a presidential campaign.

Time to fix it.

https://t.co/9rJIKRVU7k",0,11499
7970,2020-02-24,https://t.co/UNd3cUGWhz https://t.co/moveFYzKDq,96017,25370
7860,2020-02-24,RT @WhiteHouse: President @realDonaldTrump delivered remarks alongside Prime Minister @narendramodi at the world's largest cricket stadium!…,0,12378
7943,2020-02-24,RT @Scavino45: 🇺🇸🇮🇳 https://t.co/mcvLQ1CVng,0,14535
7997,2020-02-24,The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries. CDC &amp; World Health have been working hard and very smart. Stock Market starting to look very good to me!,135233,31483
8021,2020-02-24,Totally correct! https://t.co/T50h0BftGP,42034,7653
7937,2020-02-24,RT @dcexaminer: 'Party of jobs': Ted Cruz predicts blue-collar boom will make difference for GOP in 2020 https://t.co/WzUO2Q66CU,0,6154
7984,2020-02-24,Set up by Schiff’s lies &amp; leaks. Same with the Mueller Witch Hunt 3 years ago! https://t.co/uSzupeHXoq,52297,14562
7897,2020-02-24,RT @KatrinaPierson: Alaska is ready to re-elect @realDonaldTrump #KAG2020🇺🇸 https://t.co/uVIPJD3hSw,0,6323
7963,2020-02-24,THANK YOU @NarendraModi!🇺🇸🇮🇳 https://t.co/4qsZl8dy7v,129642,24684
7924,2020-02-24,RT @GOP: MUST WATCH: Alice Marie Johnson tells the stories of three of the women whose sentences were commuted by President @realDonaldTrum…,0,7369
